trial,word,font_color,response,correct,reaction_time,congruent,tiredness,caffeine,focus,adhd,timestamp,session_id
1,Yellow,Blue,Yellow,False,1.306,False,10,Yes,1,Yes,20250710_150809,2ae1a69f_20250710_150809
2,Yellow,Yellow,Blue,False,1.838,True,10,Yes,1,Yes,20250710_150809,2ae1a69f_20250710_150809
3,Green,Blue,Red,False,1.091,False,10,Yes,1,Yes,20250710_150809,2ae1a69f_20250710_150809
4,Blue,Green,Blue,False,0.342,False,10,Yes,1,Yes,20250710_150809,2ae1a69f_20250710_150809
5,Blue,Blue,Yellow,False,2.044,True,10,Yes,1,Yes,20250710_150809,2ae1a69f_20250710_150809
1,Yellow,Blue,Yellow,False,1.6,False,0,No,0,Prefer not to say,20250710_150809,04a8825b_20250710_150809
2,Yellow,Red,Yellow,False,1.054,False,0,No,0,Prefer not to say,20250710_150809,04a8825b_20250710_150809
3,Blue,Green,Red,False,0.718,False,0,No,0,Prefer not to say,20250710_150809,04a8825b_20250710_150809
4,Red,Red,Green,False,1.071,True,0,No,0,Prefer not to say,20250710_150809,04a8825b_20250710_150809
5,Blue,Yellow,Yellow,True,0.801,False,0,No,0,Prefer not to say,20250710_150809,04a8825b_20250710_150809
1,Blue,Red,Yellow,False,0.853,False,10,No,7,Prefer not to say,20250710_150809,3704d876_20250710_150809
2,Red,Yellow,Yellow,True,2.235,False,10,No,7,Prefer not to say,20250710_150809,3704d876_20250710_150809
3,Yellow,Yellow,Red,False,1.681,True,10,No,7,Prefer not to say,20250710_150809,3704d876_20250710_150809
4,Blue,Red,Green,False,1.986,False,10,No,7,Prefer not to say,20250710_150809,3704d876_20250710_150809
5,Green,Red,Yellow,False,0.802,False,10,No,7,Prefer not to say,20250710_150809,3704d876_20250710_150809
1,Red,Green,Green,True,2.025,False,10,No,9,Yes,20250710_150809,0e8ad3c6_20250710_150809
2,Yellow,Green,Green,True,0.793,False,10,No,9,Yes,20250710_150809,0e8ad3c6_20250710_150809
3,Green,Yellow,Red,False,1.739,False,10,No,9,Yes,20250710_150809,0e8ad3c6_20250710_150809
4,Green,Red,Green,False,0.924,False,10,No,9,Yes,20250710_150809,0e8ad3c6_20250710_150809
5,Blue,Green,Blue,False,0.533,False,10,No,9,Yes,20250710_150809,0e8ad3c6_20250710_150809
1,Yellow,Green,Blue,False,1.368,False,6,Yes,0,No,20250710_150809,9df73d1e_20250710_150809
2,Red,Green,Yellow,False,2.064,False,6,Yes,0,No,20250710_150809,9df73d1e_20250710_150809
3,Red,Green,Red,False,0.38,False,6,Yes,0,No,20250710_150809,9df73d1e_20250710_150809
4,Yellow,Yellow,Red,False,0.856,True,6,Yes,0,No,20250710_150809,9df73d1e_20250710_150809
5,Green,Blue,Green,False,2.281,False,6,Yes,0,No,20250710_150809,9df73d1e_20250710_150809
1,Red,Red,Red,True,2.322,True,1,Yes,9,Yes,20250710_150809,9e238077_20250710_150809
2,Red,Red,Blue,False,2.464,True,1,Yes,9,Yes,20250710_150809,9e238077_20250710_150809
3,Red,Yellow,Green,False,1.984,False,1,Yes,9,Yes,20250710_150809,9e238077_20250710_150809
4,Red,Green,Green,True,1.624,False,1,Yes,9,Yes,20250710_150809,9e238077_20250710_150809
5,Green,Yellow,Blue,False,2.058,False,1,Yes,9,Yes,20250710_150809,9e238077_20250710_150809
1,Red,Green,Green,True,1.775,False,1,No,9,Prefer not to say,20250710_150809,95929367_20250710_150809
2,Yellow,Yellow,Green,False,2.375,True,1,No,9,Prefer not to say,20250710_150809,95929367_20250710_150809
3,Yellow,Green,Yellow,False,1.291,False,1,No,9,Prefer not to say,20250710_150809,95929367_20250710_150809
4,Yellow,Blue,Red,False,0.862,False,1,No,9,Prefer not to say,20250710_150809,95929367_20250710_150809
5,Green,Green,Blue,False,0.979,True,1,No,9,Prefer not to say,20250710_150809,95929367_20250710_150809
1,Red,Blue,Red,False,0.821,False,0,No,9,Yes,20250710_150809,40954ad7_20250710_150809
2,Red,Red,Red,True,0.492,True,0,No,9,Yes,20250710_150809,40954ad7_20250710_150809
3,Yellow,Blue,Blue,True,0.457,False,0,No,9,Yes,20250710_150809,40954ad7_20250710_150809
4,Red,Yellow,Blue,False,1.425,False,0,No,9,Yes,20250710_150809,40954ad7_20250710_150809
5,Green,Green,Red,False,0.327,True,0,No,9,Yes,20250710_150809,40954ad7_20250710_150809
1,Yellow,Blue,Blue,True,0.346,False,5,No,0,Prefer not to say,20250710_150809,5dae3136_20250710_150809
2,Green,Green,Yellow,False,2.442,True,5,No,0,Prefer not to say,20250710_150809,5dae3136_20250710_150809
3,Green,Green,Blue,False,1.799,True,5,No,0,Prefer not to say,20250710_150809,5dae3136_20250710_150809
4,Blue,Blue,Blue,True,1.383,True,5,No,0,Prefer not to say,20250710_150809,5dae3136_20250710_150809
5,Red,Blue,Green,False,1.799,False,5,No,0,Prefer not to say,20250710_150809,5dae3136_20250710_150809
1,Red,Yellow,Yellow,True,1.568,False,6,Yes,6,No,20250710_150809,83446484_20250710_150809
2,Green,Red,Yellow,False,0.348,False,6,Yes,6,No,20250710_150809,83446484_20250710_150809
3,Yellow,Yellow,Green,False,2.428,True,6,Yes,6,No,20250710_150809,83446484_20250710_150809
4,Red,Yellow,Red,False,0.326,False,6,Yes,6,No,20250710_150809,83446484_20250710_150809
5,Green,Blue,Blue,True,0.388,False,6,Yes,6,No,20250710_150809,83446484_20250710_150809
1,Blue,Yellow,Yellow,True,2.007,False,5,Yes,10,Yes,20250710_150809,150dabea_20250710_150809
2,Green,Green,Red,False,1.765,True,5,Yes,10,Yes,20250710_150809,150dabea_20250710_150809
3,Green,Blue,Red,False,1.406,False,5,Yes,10,Yes,20250710_150809,150dabea_20250710_150809
4,Red,Green,Yellow,False,2.116,False,5,Yes,10,Yes,20250710_150809,150dabea_20250710_150809
5,Green,Red,Green,False,1.874,False,5,Yes,10,Yes,20250710_150809,150dabea_20250710_150809
1,Blue,Green,Green,True,1.196,False,2,No,4,Yes,20250710_150809,e09002ed_20250710_150809
2,Blue,Yellow,Yellow,True,1.321,False,2,No,4,Yes,20250710_150809,e09002ed_20250710_150809
3,Green,Red,Green,False,1.891,False,2,No,4,Yes,20250710_150809,e09002ed_20250710_150809
4,Green,Green,Red,False,2.128,True,2,No,4,Yes,20250710_150809,e09002ed_20250710_150809
5,Blue,Red,Blue,False,1.262,False,2,No,4,Yes,20250710_150809,e09002ed_20250710_150809
1,Green,Yellow,Green,False,0.763,False,2,Yes,4,Prefer not to say,20250710_150809,5396bc00_20250710_150809
2,Red,Green,Red,False,1.526,False,2,Yes,4,Prefer not to say,20250710_150809,5396bc00_20250710_150809
3,Red,Green,Blue,False,1.457,False,2,Yes,4,Prefer not to say,20250710_150809,5396bc00_20250710_150809
4,Red,Yellow,Blue,False,2.366,False,2,Yes,4,Prefer not to say,20250710_150809,5396bc00_20250710_150809
5,Red,Red,Yellow,False,1.049,True,2,Yes,4,Prefer not to say,20250710_150809,5396bc00_20250710_150809
1,Red,Red,Blue,False,0.952,True,2,Yes,9,Prefer not to say,20250710_150809,14fdccea_20250710_150809
2,Blue,Green,Blue,False,0.677,False,2,Yes,9,Prefer not to say,20250710_150809,14fdccea_20250710_150809
3,Yellow,Green,Red,False,0.335,False,2,Yes,9,Prefer not to say,20250710_150809,14fdccea_20250710_150809
4,Green,Red,Yellow,False,1.641,False,2,Yes,9,Prefer not to say,20250710_150809,14fdccea_20250710_150809
5,Blue,Green,Green,True,2.036,False,2,Yes,9,Prefer not to say,20250710_150809,14fdccea_20250710_150809
